Calories,Protein,Fat,Fiber,Carbs
-0.681466878331638,-0.22111329652561884,0.05579006839707911,-0.2966914493528828,-0.7030235138651016
-0.681466878331638,-0.36159026610331524,0.05579006839707911,-0.2966914493528828,-0.7030235138651016
-0.681466878331638,-0.22111329652561884,-0.04567428676464176,-0.2966914493528828,-0.7030235138651016
-0.314746651706769,0.48127155136286315,0.3601831338822417,-0.2966914493528828,-0.7030235138651016
0.25570703415413837,0.6217485209405595,0.7660405545291252,-0.2966914493528828,-0.6751761671818388
-0.559226802790015,-0.36159026610331524,0.15725442355879998,-0.2966914493528828,-0.7030235138651016
-0.7222135701788457,-1.2044520835694936,0.25871877872052085,-0.2966914493528828,-0.7030235138651016
-0.6162721713761057,3.0,3.0,3.0,2.5829633947599047
-0.6162721713761057,3.0,3.0,3.0,2.5829633947599047
3.0,-1.2044520835694936,3.0,-0.2966914493528828,-0.7030235138651016
3.0,-1.2044520835694936,3.0,-0.2966914493528828,-0.7030235138651016
3.0,-1.2044520835694936,3.0,-0.2966914493528828,-0.7030235138651016
-0.7222135701788457,-1.2044520835694936,0.25871877872052085,-0.2966914493528828,-0.7030235138651016
-0.6407201864844303,-1.2044520835694936,0.3601831338822417,-0.2966914493528828,-0.7030235138651016
-0.5184801109428073,-1.2044520835694936,0.5631118442056835,-0.2966914493528828,-0.7030235138651016
-0.5184801109428073,-1.2044520835694936,0.5631118442056835,-0.2966914493528828,-0.7030235138651016
-0.5184801109428073,-1.2044520835694936,0.5631118442056835,-0.2966914493528828,-0.7030235138651016
-1.048187104956507,-1.2044520835694936,-0.2486029970880835,-0.2966914493528828,-0.6473288204985761
-0.925947029414884,-1.2044520835694936,-0.04567428676464176,-0.2966914493528828,-0.6751761671818388
-0.7629602620260534,-0.642544205258708,-0.04567428676464176,-0.2966914493528828,-0.6751761671818388
0.4594404933901767,2.0265182167175237,0.7660405545291252,-0.2966914493528828,-0.7030235138651016
0.4594404933901767,1.7455642775621307,0.8675049096908461,-0.2966914493528828,-0.7030235138651016
-0.029519808776315316,2.16699518629522,0.15725442355879998,-0.2966914493528828,-0.7030235138651016
1.641094556959199,1.0431794296736487,2.795327657763543,-0.2966914493528828,-0.7030235138651016
1.1521342547927071,1.6050873079844343,1.882148461308055,-0.2966914493528828,-0.7030235138651016
0.25570703415413837,2.16699518629522,0.3601831338822417,-0.2966914493528828,-0.7030235138651016
-0.029519808776315316,1.8860412471398271,0.15725442355879998,-0.2966914493528828,-0.7030235138651016
-0.559226802790015,0.48127155136286315,-0.04567428676464176,-0.2966914493528828,-0.535939433765525
-0.5999734946372227,1.464610338406738,-0.45153170741152526,-0.2966914493528828,-0.7030235138651016
2.374535010208937,1.3241333688290415,1.983612816469776,-0.2966914493528828,0.18809157999930687
-0.029519808776315316,0.9027024600959522,0.15725442355879998,-0.2966914493528828,-0.28531331361616014
-0.029519808776315316,2.0265182167175237,0.05579006839707911,-0.2966914493528828,-0.7030235138651016
0.4594404933901767,2.307472155872916,0.6645761993674043,-0.2966914493528828,-0.7030235138651016
0.8261607200150458,2.307472155872916,1.1718979751760088,-0.2966914493528828,-0.7030235138651016
-0.39624003540118435,1.8860412471398271,0.5631118442056835,-0.2966914493528828,-0.6389746164935972
1.4781077895703685,1.0431794296736487,1.983612816469776,-0.2966914493528828,-0.7030235138651016
2.374535010208937,2.16699518629522,2.693863302601822,-0.2966914493528828,-0.7030235138651016
1.0217448408816425,1.6050873079844343,0.5631118442056835,-0.2966914493528828,-0.7030235138651016
0.7854140281678381,1.3241333688290415,1.4762910406611713,-0.2966914493528828,-0.7030235138651016
0.5816805689317996,1.0431794296736487,1.2733623303377295,-0.2966914493528828,-0.7030235138651016
0.8261607200150458,1.0431794296736487,1.3748266854994504,-0.2966914493528828,-0.7030235138651016
-0.15175988431793833,0.6217485209405595,0.46164748904396263,-0.2966914493528828,-0.7030235138651016
-0.192506576165146,-0.08063632694792246,0.5631118442056835,-0.2966914493528828,-0.6751761671818388
0.9891474874038765,1.7455642775621307,1.5777553958228923,-0.2966914493528828,-0.7030235138651016
2.3337883183617296,1.3241333688290415,3.0,-0.2966914493528828,-0.7030235138651016
0.6224272607790073,2.588426095028309,0.6645761993674043,-0.2966914493528828,-0.7030235138651016
-0.029519808776315316,2.0265182167175237,0.05579006839707911,-0.2966914493528828,-0.7030235138651016
0.9484007955566687,0.6217485209405595,0.5631118442056835,-0.2966914493528828,-0.7030235138651016
-0.8281549689815856,0.48127155136286315,-0.7559247728966879,-0.2966914493528828,-0.6473288204985761
-0.15175988431793833,2.7289030646060053,-0.3500673522498044,-0.2966914493528828,-0.7030235138651016
-0.803706953873261,0.7622254905182558,-0.654460417734967,-0.2966914493528828,-0.6751761671818388
0.09272026676530769,1.464610338406738,0.15725442355879998,-0.2966914493528828,-0.4802447403989995
0.09272026676530769,3.0,-0.04567428676464176,-0.2966914493528828,-0.7030235138651016
-0.43698672724839194,1.0431794296736487,-0.3500673522498044,-0.2966914493528828,-0.535939433765525
-0.05396782388463992,2.4479491254506125,-0.04567428676464176,-0.2966914493528828,-0.7030235138651016
0.18236298882916457,1.8860412471398271,0.46164748904396263,-0.2966914493528828,-0.7030235138651016
